USER_KEY,TERRITORY,AGE,SHOOTER_SESSIONS,MOBA_SESSIONS,OPEN_WORLD_SESSIONS,OTHER_SESSIONS,SHOOTER_GAMETIME,MOBA_GAMETIME,OPEN_WORLD_GAMETIME,OTHER_GAMETIME,EUR_MONETIZED,VC_SPENT
6012676,BRAZIL,27,58,57,0,22,250963,200558,0,299772,0.51,493
1490654,US,18,1,0,2,0,131,0,784,0,3.47,307
7847605,BRAZIL,21,58,56,0,20,249015,199728,0,300470,0.81,0
2228852,RUSSIA,24,44,46,0,23,247895,201788,0,300830,0.0,403
8336412,EUROPE,36,0,0,64,0,0,0,598369,0,8.23,3502
9455350,BRAZIL,20,1,0,2,0,138,0,541,0,1.59,320
5809505,RUSSIA,22,2,1,2,0,346,148,329,0,0.0,270
3499315,EUROPE,19,2,0,0,0,429,0,0,0,0.0,167
7034903,US,21,0,0,0,1,0,0,0,129,1.82,250
7693434,US,22,2,0,1,0,425,0,899,0,0.0,328
4908601,US,29,73,0,1,0,1100768,0,3616,0,0.0,13042
3514503,BRAZIL,23,45,58,0,39,247809,199501,0,299506,1.08,870
1113622,ASIA,19,1,0,0,0,234,0,0,0,0.0,263
5142058,ANTARCTICA,69,1,47,1,1,2417,999666,1018,240,0.41,12467
8639512,BRAZIL,21,46,49,0,31,250387,201367,0,301210,0.63,1167
6607427,EUROPE,44,0,0,49,0,0,0,602177,0,2.52,5005
8119754,EUROPE,22,1,0,1,0,706,0,304,0,0.0,240
7144305,RUSSIA,18,0,0,2,0,0,0,160,0,0.0,267
9758725,US,39,60,1,0,0,1098844,2356,0,0,4.83,13436
6443184,BRAZIL,18,39,69,0,31,251415,201124,0,298470,0.0,2507
1664875,BRAZIL,25,52,66,0,27,250967,200818,0,299516,0.0,2802
9263943,US,20,0,0,1,0,0,0,309,0,0.0,259
1023607,BRAZIL,27,39,56,0,37,252256,199076,0,300108,0.0,3072
5290231,US,23,2,0,2,0,2,0,623,0,0.0,184
1658438,US,29,63,0,1,0,1099900,0,4923,0,10.81,14857
5699417,BRAZIL,27,63,60,0,34,249677,200967,0,300172,0.0,524
4576005,EUROPE,49,0,0,76,0,0,0,599424,0,4.5,2005
7132951,EUROPE,37,0,0,75,0,0,0,599069,0,3.1,3191
6093355,EUROPE,46,0,0,73,0,0,0,599053,0,0.0,2362
7288754,ASIA,20,34,6,20,9,300695,99217,69660,19783,31.06,6699
3138679,ANTARCTICA,27,1,36,1,0,2306,1000028,295,0,0.88,8449
9286832,US,21,2,0,1,0,769,0,498,0,0.0,366
4616317,EUROPE,36,64,0,0,0,1097835,0,0,0,14.72,13533
1174090,EUROPE,23,0,0,2,0,0,0,759,0,1.09,281
9556115,ANTARCTICA,69,3,40,0,0,3272,1000561,0,0,1.17,9405
8979017,RUSSIA,21,43,71,0,32,250777,201280,0,300948,1.13,4161
5621169,RUSSIA,20,59,43,0,24,252319,199340,0,301335,0.0,2609
7489539,BRAZIL,30,54,63,0,33,251797,199309,0,301253,0.0,3205
6504356,ANTARCTICA,69,0,32,1,0,0,1000741,62,0,5.23,9819
9096195,ASIA,20,2,0,2,0,275,0,411,0,0.0,387
3844557,RUSSIA,35,70,0,0,0,1101230,0,0,0,6.16,14447
3399928,RUSSIA,19,1,0,1,0,593,0,559,0,0.0,308
9784704,US,38,49,0,2,1,1099620,0,3739,1424,4.13,13301
3872236,BRAZIL,19,49,58,0,33,251797,199696,0,300378,2.08,2796
7849855,BRAZIL,24,60,52,0,26,250987,200593,0,302349,0.0,882
9728937,RUSSIA,19,1,0,1,0,136,0,628,0,0.0,256
6047633,ASIA,37,25,9,17,7,301251,100150,68851,20768,11.01,7451
1064595,RUSSIA,28,44,46,0,27,250306,200774,0,298420,0.57,3930
8828776,US,18,2,1,1,0,239,303,45,0,1.11,332
4480926,US,19,1,0,0,0,22,0,0,0,1.61,320
3900609,EUROPE,37,0,0,53,0,0,0,598956,0,3.0,1887
4795659,BRAZIL,21,56,72,0,28,250992,198444,0,298636,1.03,1323
5422786,ASIA,30,50,0,1,1,1099484,0,1181,1286,9.3,14032
3377168,US,37,57,0,0,0,1099495,0,0,0,28.88,12076
6815029,RUSSIA,22,2,0,2,0,488,0,488,0,1.17,286
6030380,BRAZIL,18,0,0,0,1,0,0,0,387,0.0,264
9598915,US,44,35,8,17,12,300988,99849,69526,21485,68.81,6896
3621308,ANTARCTICA,420,1,41,0,1,238,1000437,0,615,0.33,9287
9141278,US,29,56,1,2,1,1099760,2125,1882,877,15.61,12889
4547959,BRAZIL,32,65,52,0,42,250441,200892,0,300188,0.0,3018
2261545,ASIA,18,1,0,2,0,3,0,275,0,0.0,280
6954355,BRAZIL,26,44,59,0,30,249582,199101,0,299449,0.0,1779
4046975,US,34,0,0,76,0,0,0,599522,0,3.75,3528
9540784,BRAZIL,23,60,60,0,38,251522,199222,0,300304,1.07,2854
4367588,EUROPE,46,0,0,68,0,0,0,601526,0,14.22,3322
3142836,US,33,50,0,2,0,1098553,0,3254,0,0.0,12252
8006782,ASIA,20,2,0,0,0,306,0,0,0,0.0,229
2208121,ASIA,18,0,0,0,1,0,0,0,80,3.8,445
7940302,BRAZIL,27,61,63,0,26,251232,199674,0,300977,1.83,2341
5679745,BRAZIL,24,48,65,0,28,251198,200076,0,298855,1.49,1126
3063870,BRAZIL,25,68,61,0,31,249583,200048,0,301855,0.0,788
1158829,ANTARCTICA,420,1,34,1,1,2464,1000948,934,831,4.95,9584
5133677,ASIA,22,2,1,2,0,212,36,40,0,0.0,300
2952660,EUROPE,24,0,0,1,0,0,0,679,0,0.0,237
5770081,BRAZIL,34,49,59,0,24,249700,200827,0,300030,1.04,520
9162760,ASIA,21,2,0,0,0,121,0,0,0,0.0,303
9751792,RUSSIA,25,67,60,0,30,248759,199187,0,300247,1.22,2475
7833423,EUROPE,24,0,0,0,1,0,0,0,296,0.0,289
2827023,RUSSIA,33,57,67,0,22,250043,198127,0,300906,0.52,1660
8403727,BRAZIL,21,57,51,0,28,249413,198333,0,300018,0.84,2724
7925196,RUSSIA,22,37,68,0,31,251877,200542,0,298746,0.0,1321
1918826,ASIA,18,0,0,0,1,0,0,0,108,1.71,303
9376118,EUROPE,48,0,0,71,0,0,0,597381,0,6.22,5100
7997268,ASIA,35,76,0,1,0,1098734,0,3658,0,30.39,13903
5419826,RUSSIA,22,1,0,2,0,539,0,761,0,2.49,287
4008240,BRAZIL,33,57,62,0,28,250680,201146,0,299443,0.0,3384
4006222,EUROPE,18,0,0,0,1,0,0,0,338,0.0,221
8748010,BRAZIL,22,55,64,0,29,249380,197523,0,300394,0.0,2836
9531579,US,31,54,2,2,0,1101088,646,1892,0,0.0,12130
6994097,ANTARCTICA,69,0,42,0,0,0,1000167,0,0,0.96,8733
6121950,ANTARCTICA,420,3,39,0,0,671,999193,0,0,0.83,9766
8222018,EUROPE,28,56,0,3,0,1100243,0,2302,0,22.61,13815
3124523,BRAZIL,20,0,0,1,0,0,0,455,0,0.0,288
3346971,US,23,2,0,2,0,425,0,181,0,0.0,435
2390594,ASIA,39,34,9,20,12,298924,101624,70222,19420,66.82,7530
8294376,RUSSIA,27,59,55,0,35,248565,199631,0,300466,0.0,1285
2643324,EUROPE,29,53,1,0,1,1100174,2472,0,236,10.79,12745
9395140,EUROPE,24,2,1,2,0,130,8,865,0,0.0,453
4750122,BRAZIL,32,35,70,0,28,249721,198733,0,300540,0.55,1164
1416251,BRAZIL,34,59,61,0,22,251249,201331,0,298797,0.0,2021
8505526,EUROPE,20,2,0,2,0,495,0,808,0,1.1,200
2532164,EUROPE,33,0,0,79,0,0,0,597431,0,0.0,3415
8659915,US,19,2,0,2,0,547,0,90,0,3.02,296
9947333,US,21,1,0,2,0,697,0,124,0,0.0,225
3882569,US,19,1,0,1,0,401,0,404,0,0.0,291
8570192,BRAZIL,29,56,66,0,27,249316,199375,0,298106,0.0,3814
1310994,RUSSIA,25,50,46,0,26,249571,200569,0,299095,0.71,1030
9840666,RUSSIA,32,45,58,0,33,248918,199608,0,298328,0.0,409
3167141,EUROPE,28,60,0,0,0,1100380,0,0,0,7.85,13571
6260808,BRAZIL,23,46,66,0,30,249907,199892,0,301643,0.75,2376
2760867,BRAZIL,18,46,70,0,28,248424,201171,0,301162,0.0,874
1379498,ASIA,40,36,6,17,7,300955,99845,70981,19875,169.2,7340
4024905,ASIA,19,2,0,0,0,611,0,0,0,0.0,300
4307771,ANTARCTICA,69,1,44,0,0,179,1000232,0,0,0.15,11428
4914450,BRAZIL,18,2,1,1,0,711,409,175,0,0.0,219
1034334,ASIA,18,2,0,2,0,406,0,783,0,6.25,331
1840534,BRAZIL,18,42,65,0,18,247100,201005,0,300556,0.0,1342
7710744,BRAZIL,27,50,50,0,32,249423,199364,0,298537,0.68,2639
6785040,EUROPE,28,57,0,0,0,1101479,0,0,0,0.0,15725
8489967,BRAZIL,19,53,71,0,33,250008,200087,0,301179,0.0,1640
3579136,EUROPE,48,0,0,83,0,0,0,599690,0,1.97,3914
2208743,US,22,1,0,1,0,395,0,286,0,0.0,266
6758744,EUROPE,35,0,0,70,0,0,0,600307,0,0.0,5854
6397838,BRAZIL,28,48,59,0,26,251060,200288,0,299902,1.85,2557
5613350,EUROPE,21,0,0,2,0,0,0,404,0,0.0,317
3714990,US,40,31,8,19,12,300138,99751,69911,19733,30.45,8251
1803852,EUROPE,24,1,0,0,0,30,0,0,0,1.88,341
3836906,RUSSIA,32,52,69,0,34,250614,200029,0,298748,0.0,2175
4860368,EUROPE,33,0,0,62,0,0,0,601072,0,0.0,2104
3131150,RUSSIA,23,2,1,2,0,63,39,830,0,0.0,275
5702241,ANTARCTICA,38,0,38,0,0,0,1000301,0,0,5.33,9434
7568250,BRAZIL,33,54,63,0,30,248468,201616,0,298600,0.0,1471
8763207,EUROPE,18,2,0,1,0,167,0,61,0,0.0,257
5797391,EUROPE,35,0,0,86,0,0,0,600711,0,8.4,3615
7408171,US,20,0,1,2,0,0,458,275,0,1.81,165
6366857,US,38,33,14,17,10,300081,100955,70049,19916,40.66,8585
3107758,BRAZIL,28,49,64,0,38,249546,200369,0,300993,0.0,4068
6774902,EUROPE,43,0,0,72,0,0,0,598456,0,0.0,4460
1203732,US,22,1,1,0,0,548,282,0,0,0.0,433
2275628,BRAZIL,18,44,59,0,31,248885,199075,0,298757,0.0,2424
7619173,US,33,0,0,71,0,0,0,599530,0,0.0,3190
5562786,US,23,0,0,2,0,0,0,78,0,1.21,387
3153717,EUROPE,48,0,0,101,0,0,0,600271,0,8.11,2974
3705031,BRAZIL,21,59,54,0,27,249550,200980,0,299600,1.18,2132
2884208,RUSSIA,69,0,50,0,0,0,1001304,0,0,0.4,10406
1623743,US,23,0,0,2,0,0,0,448,0,2.06,206
3070326,EUROPE,21,1,0,1,0,638,0,747,0,1.07,403
3051665,EUROPE,22,2,0,0,0,671,0,0,0,1.7,282
7991408,BRAZIL,28,57,58,0,29,249267,200981,0,300741,0.0,2399
5052084,US,19,1,0,2,0,198,0,677,0,0.0,248
6999176,RUSSIA,21,1,1,0,0,37,51,0,0,1.6,320
9435069,EUROPE,19,1,0,1,0,202,0,161,0,0.0,263
3451289,US,29,25,8,23,6,300167,100065,70900,20289,0.0,5592
3149550,BRAZIL,31,55,53,0,22,249505,201024,0,297469,0.0,2101
1017459,US,38,21,10,14,6,299829,100209,71651,20855,123.25,6842
9114013,US,22,0,0,1,0,0,0,80,0,0.0,588
2904641,EUROPE,40,40,16,20,11,298601,99411,71005,19261,35.87,7629
3250654,BRAZIL,20,46,67,0,30,250356,199299,0,298139,1.02,172
8874578,EUROPE,49,0,0,59,0,0,0,598660,0,0.0,4345
5025837,US,30,62,0,2,0,1099024,0,1619,0,14.81,12471
8687169,RUSSIA,30,54,50,0,33,250573,199588,0,299674,0.0,933
5504906,BRAZIL,18,0,1,1,0,0,495,303,0,0.0,268
6342524,US,23,2,0,1,0,788,0,585,0,0.0,151
8601936,EUROPE,38,0,0,79,0,0,0,599091,0,4.31,4605
7028015,RUSSIA,24,1,1,1,0,533,405,636,0,0.0,249
3657838,US,21,0,1,1,0,0,171,341,0,2.04,330
5609957,US,21,2,0,2,0,639,0,314,0,0.0,300
3673838,ANTARCTICA,69,1,36,1,0,532,1000035,502,0,5.74,9331
9476745,US,20,2,1,2,0,584,39,153,0,0.0,267
3794148,EUROPE,24,0,0,1,0,0,0,183,0,1.03,192
7418438,ASIA,19,2,0,1,0,80,0,360,0,1.15,297
9248082,US,29,55,0,0,0,1100482,0,0,0,16.78,14138
7692355,EUROPE,21,0,0,0,1,0,0,0,385,1.67,297
4854295,EUROPE,21,2,0,0,0,365,0,0,0,0.0,406
5186571,ASIA,24,0,0,2,0,0,0,656,0,1.73,327
6147193,BRAZIL,21,39,71,0,27,249056,199722,0,299786,1.12,2007
5117427,BRAZIL,23,55,63,0,36,249575,199221,0,303104,0.0,2552
9948118,RUSSIA,22,64,67,0,30,249691,200490,0,300455,0.0,3006
2897092,US,30,69,0,2,0,1099429,0,3775,0,0.0,14664
3236893,RUSSIA,20,1,0,0,0,197,0,0,0,0.0,318
7320779,BRAZIL,34,48,60,0,43,248858,200807,0,299435,0.0,1824
9610529,RUSSIA,420,0,41,1,1,0,998882,724,921,1.36,10899
7733089,BRAZIL,21,1,0,0,0,60,0,0,0,0.0,343
7115738,BRAZIL,20,48,42,0,32,247796,201094,0,299690,0.0,555
3994787,ASIA,19,2,1,1,0,2,391,315,0,2.26,314
9899648,RUSSIA,22,0,0,0,1,0,0,0,149,0.0,403
5268302,RUSSIA,33,45,63,0,26,249457,201220,0,299715,1.09,1231
3563313,ASIA,23,2,0,2,0,247,0,2,0,0.0,243
4577773,EUROPE,44,38,15,25,7,301030,100516,70932,20438,0.0,6213
1824593,US,22,2,1,2,0,10,415,1,0,1.64,238
6431780,US,19,2,0,0,0,615,0,0,0,0.0,220
5331045,US,33,0,0,75,0,0,0,599817,0,0.0,3364
8020591,RUSSIA,33,55,65,0,27,250094,199232,0,299235,0.0,1674
9671284,BRAZIL,30,49,46,0,25,249678,199891,0,300890,0.0,2022
6707561,BRAZIL,19,56,62,0,29,249493,200316,0,300154,0.98,1642
7847122,ASIA,23,2,1,2,0,693,147,838,0,1.5,221
3286394,US,31,54,0,0,0,1098659,0,0,0,14.26,14275
2891237,BRAZIL,18,48,58,0,27,248761,199904,0,299032,0.0,3187
7599392,EUROPE,41,0,0,69,0,0,0,599920,0,3.9,4378
4798995,EUROPE,24,0,0,0,1,0,0,0,177,1.65,384
8433248,EUROPE,44,0,0,76,0,0,0,598822,0,0.0,5016
1395818,ASIA,24,1,0,1,0,488,0,509,0,0.0,255
8994941,ASIA,24,1,0,2,0,556,0,258,0,1.36,436
3825834,BRAZIL,26,56,63,0,28,249925,201505,0,299209,0.0,1437
8374916,EUROPE,20,2,1,2,0,191,494,355,0,0.0,367
4214217,BRAZIL,23,61,60,0,27,250858,199391,0,298662,0.0,2351
4284008,BRAZIL,28,42,58,0,26,249226,198609,0,299792,0.0,1618
8047010,RUSSIA,28,45,63,0,35,249496,199597,0,299380,0.0,1091
4724450,RUSSIA,25,50,56,0,34,250753,198131,0,300097,0.0,2992
6924456,US,34,66,0,2,0,1099243,0,4061,0,9.27,12175
7133762,ASIA,22,2,1,2,0,128,394,803,0,2.19,461
6468441,US,23,29,9,15,17,299603,102100,67861,20933,22.82,7490
5185724,EUROPE,49,0,0,74,0,0,0,599964,0,7.96,5203
2007920,US,21,1,0,1,0,533,0,562,0,0.0,225
8400803,EUROPE,20,1,0,2,0,99,0,407,0,0.0,246
3230092,EUROPE,40,0,0,73,0,0,0,599731,0,7.49,2748
3130862,BRAZIL,27,55,64,0,42,249298,200625,0,299302,0.85,2897
6438817,BRAZIL,20,75,70,0,33,250377,200151,0,300175,0.55,2553
9944453,BRAZIL,27,51,59,0,32,250509,199367,0,299577,0.89,806
6312039,BRAZIL,28,51,70,0,33,249788,200061,0,299175,0.52,1978
3326935,EUROPE,33,38,11,20,6,298629,99402,70430,20382,38.31,6906
3225294,BRAZIL,30,49,42,0,28,250102,200460,0,300032,0.0,2994
5633563,RUSSIA,18,0,0,1,0,0,0,250,0,0.0,329
6394634,US,19,2,0,1,0,337,0,321,0,1.73,344
5356583,US,37,54,1,0,0,1099152,701,0,0,4.36,13523
9168816,BRAZIL,33,52,71,0,21,251055,200444,0,299010,0.0,2357
9159624,BRAZIL,33,44,61,0,23,250302,199034,0,299615,0.64,1903
5637990,US,30,0,0,66,0,0,0,600824,0,0.0,3878
7390106,US,24,1,0,1,0,365,0,252,0,0.0,464
2265530,EUROPE,21,0,0,0,1,0,0,0,110,0.0,353
3784571,BRAZIL,21,44,68,0,42,251334,198733,0,299098,0.0,2004
4021072,RUSSIA,28,46,54,0,34,250247,198423,0,299255,0.0,3619
5672822,ASIA,20,0,1,2,0,0,445,211,0,2.12,184
6922240,US,24,1,0,1,0,90,0,209,0,0.0,396
2680010,BRAZIL,23,1,0,0,0,40,0,0,0,0.0,260
5038067,EUROPE,47,0,0,74,0,0,0,600716,0,7.57,4766
7259022,EUROPE,43,0,0,86,0,0,0,600680,0,5.21,3983
1099461,US,22,0,0,1,0,0,0,143,0,1.61,261
6776264,US,21,1,0,1,0,558,0,237,0,0.0,247
6407701,RUSSIA,34,64,61,0,25,251645,199673,0,300334,0.0,1274
6875177,US,43,0,0,72,0,0,0,601055,0,2.2,4409
1099248,RUSSIA,21,51,62,0,30,249678,201118,0,300939,0.0,949
8866838,US,48,26,13,22,14,298920,100247,69114,20204,109.44,6704
5074380,RUSSIA,18,1,0,0,0,53,0,0,0,1.79,285
1662112,BRAZIL,27,51,66,0,28,249483,199260,0,300121,0.0,1714
7912041,ASIA,18,1,0,2,0,44,0,330,0,1.79,423
2213917,US,22,2,1,0,0,769,361,0,0,0.0,265
5133036,BRAZIL,33,51,70,0,30,250401,200083,0,298669,0.0,1586
1923835,EUROPE,34,25,16,26,9,301131,99913,69962,20514,8.02,7052
5193983,US,22,0,0,0,1,0,0,0,164,1.1,322
9546845,BRAZIL,34,52,57,0,31,251135,199531,0,299784,1.42,2337
9013297,RUSSIA,24,57,62,0,20,249249,200093,0,299003,0.0,1384
7421230,EUROPE,18,2,0,1,0,254,0,753,0,1.03,439
4538394,EUROPE,20,0,0,2,0,0,0,585,0,0.0,405
6872922,US,33,31,7,16,13,299871,100416,70197,19448,63.23,8107
9437740,EUROPE,19,2,0,0,0,216,0,0,0,0.0,297
4793569,BRAZIL,22,0,0,0,1,0,0,0,224,0.0,218
3814394,RUSSIA,30,52,73,0,37,248976,202457,0,298823,0.0,0
9658158,EUROPE,46,0,0,74,0,0,0,598172,0,0.0,2771
8106335,EUROPE,22,2,0,2,0,192,0,383,0,2.38,395
3759241,BRAZIL,20,1,0,1,0,162,0,331,0,0.0,327
4270806,RUSSIA,22,1,0,1,0,447,0,539,0,0.0,231
8114021,BRAZIL,33,55,66,0,29,248423,199530,0,299850,1.76,797
1786650,EUROPE,46,0,0,77,0,0,0,600783,0,0.0,3122
1178959,RUSSIA,31,43,74,0,41,250922,200931,0,302489,1.11,2322
5524576,RUSSIA,18,0,0,0,1,0,0,0,329,1.1,419
3406261,ASIA,35,74,0,0,1,1098437,0,0,1900,3.12,12785
5515393,BRAZIL,20,0,0,0,1,0,0,0,171,2.66,220
8061763,BRAZIL,21,44,61,0,19,250072,198881,0,299276,0.0,1025
4463835,US,32,49,0,1,1,1100982,0,4808,1574,5.15,12567
4997288,US,24,2,0,1,0,383,0,364,0,0.0,261
6512076,RUSSIA,34,42,63,0,35,250798,199531,0,300726,0.0,1912
2764091,US,24,0,0,1,0,0,0,887,0,2.96,496
6172191,BRAZIL,24,59,46,0,27,251015,199136,0,300574,1.07,2164
5356198,BRAZIL,30,54,63,0,36,249951,201582,0,299901,0.54,1123
1574143,US,24,0,0,2,0,0,0,870,0,0.0,299
1143315,US,18,0,1,1,0,0,458,538,0,3.47,435
4557915,US,37,21,10,13,10,300069,98814,69327,20968,23.37,7238
5382012,EUROPE,38,62,1,1,0,1098988,1573,2513,0,4.32,13836
9293002,US,18,0,0,0,1,0,0,0,55,0.0,199
3126112,EUROPE,32,0,0,64,0,0,0,599323,0,0.0,5733
3798523,US,40,23,8,16,9,299674,99839,70174,20582,18.22,6895
8608851,EUROPE,35,63,0,1,1,1100888,0,2976,1928,3.03,13505
8585442,EUROPE,19,1,0,2,0,341,0,273,0,0.0,309
1400694,BRAZIL,18,47,64,0,37,250765,200039,0,300303,0.96,3533
1947992,US,22,0,0,2,0,0,0,894,0,0.0,305
4409538,EUROPE,36,37,16,14,5,301603,99977,70674,19979,0.0,5958
8778558,EUROPE,39,34,12,19,10,299774,100111,70116,20156,10.1,7034
6812131,BRAZIL,19,0,0,2,0,0,0,479,0,2.66,176
7117154,EUROPE,24,1,0,2,0,769,0,812,0,0.0,268
7327842,US,21,1,0,1,0,770,0,884,0,0.0,239
3390708,EUROPE,40,0,0,65,0,0,0,598172,0,3.67,4825
7936885,RUSSIA,20,2,0,2,0,628,0,765,0,0.0,188
9638609,BRAZIL,18,50,44,0,26,249827,200262,0,300691,0.0,1962
6065585,US,22,0,0,1,0,0,0,299,0,0.0,292
5111321,US,22,2,1,1,0,518,65,687,0,0.0,254
8939829,US,21,0,2,2,0,0,156,422,0,0.0,422
7522914,RUSSIA,30,47,56,0,19,249460,201281,0,300343,0.0,2490
8284865,EUROPE,48,0,0,66,0,0,0,600332,0,1.73,3220
3863229,BRAZIL,32,49,52,0,25,249335,199448,0,299140,0.69,1788
1964821,RUSSIA,23,0,44,0,0,0,1001366,0,0,1.62,10022
4692282,BRAZIL,22,57,54,0,31,250310,200215,0,298168,0.0,1270
5912187,RUSSIA,20,2,0,0,0,120,0,0,0,0.0,279
5842200,BRAZIL,23,2,1,1,0,69,202,119,0,0.0,237
5910780,US,20,0,1,2,0,0,341,113,0,0.0,243
7730175,RUSSIA,27,43,66,0,25,248801,200211,0,300891,0.0,4960
4478866,EUROPE,23,1,0,0,0,222,0,0,0,0.0,334
3562632,US,41,0,0,74,0,0,0,600019,0,3.56,4981
9291910,EUROPE,34,58,0,0,0,1100871,0,0,0,16.72,12800
1531109,EUROPE,33,0,0,80,0,0,0,598620,0,0.0,4017
2438440,EUROPE,24,1,0,2,0,499,0,593,0,1.15,334
7121019,US,20,0,0,1,0,0,0,275,0,1.09,453
9384066,RUSSIA,22,1,1,0,0,755,439,0,0,0.0,201
3235950,EUROPE,18,2,1,1,0,704,74,564,0,0.0,413
7251380,BRAZIL,23,51,61,0,42,249743,201964,0,300256,0.82,930
5446471,US,21,1,0,0,0,741,0,0,0,0.0,160
9465907,EUROPE,36,60,0,0,1,1097974,0,0,214,0.0,14708
8476925,ANTARCTICA,69,1,42,0,0,507,999179,0,0,0.92,11028
9173145,ASIA,33,35,12,23,10,300836,102765,69800,19993,43.79,7825
9238634,ANTARCTICA,420,2,33,0,1,721,999720,0,65,2.69,9291
3416056,US,19,1,0,2,0,322,0,304,0,0.0,289
3358631,EUROPE,36,52,1,2,1,1101057,610,2578,1289,4.39,13888
6406158,RUSSIA,21,2,1,2,0,787,372,624,0,1.18,190
6491573,BRAZIL,29,48,65,0,32,248658,199480,0,299272,1.35,1658
8479371,RUSSIA,19,55,57,0,30,249031,198918,0,300895,0.0,3597
9705215,US,36,47,0,2,0,1100196,0,1006,0,14.37,12616
5697482,BRAZIL,33,55,54,0,21,249296,199163,0,298229,0.0,1910
5992663,BRAZIL,32,48,72,0,31,249545,198535,0,301180,0.51,3493
2289681,US,19,0,0,2,0,0,0,501,0,1.36,472
4582722,BRAZIL,30,50,61,0,23,250258,197986,0,299589,0.53,4569
8815462,RUSSIA,19,50,52,0,24,249253,200304,0,300336,0.0,3178
6378143,EUROPE,47,0,0,71,0,0,0,599759,0,3.71,3442
3651234,EUROPE,35,0,0,83,0,0,0,599955,0,0.0,4158
1958840,US,28,35,10,23,7,299400,100670,69629,20137,120.46,7129
5504763,RUSSIA,19,2,0,1,0,234,0,388,0,0.0,351
7876207,RUSSIA,22,0,0,2,0,0,0,164,0,0.0,155
7052215,ASIA,24,1,2,0,0,746,223,0,0,0.0,202
4051439,BRAZIL,22,60,57,0,35,249422,199216,0,300142,0.0,3526
2019792,ANTARCTICA,24,1,28,2,1,2684,1000474,221,801,2.9,7402
8737695,US,47,0,0,89,0,0,0,600629,0,0.0,2140
4720360,BRAZIL,23,50,64,0,30,250598,200349,0,301502,0.94,1186
1299979,ASIA,32,62,0,0,1,1101317,0,0,649,11.16,12482
6503410,EUROPE,32,55,0,0,0,1098217,0,0,0,7.27,13904
7405987,RUSSIA,24,2,0,0,0,647,0,0,0,0.0,359
3513529,EUROPE,22,0,0,1,0,0,0,38,0,2.12,337
1622797,RUSSIA,33,53,52,0,26,250008,198604,0,297888,0.0,1311
2638046,BRAZIL,24,2,0,1,0,475,0,260,0,0.0,261
4010579,BRAZIL,34,62,72,0,34,250375,198714,0,297064,0.0,990
1153791,US,20,1,0,2,0,471,0,715,0,0.0,291
9210032,US,23,1,0,2,0,362,0,460,0,0.0,310
9900054,BRAZIL,23,2,0,0,0,89,0,0,0,2.89,345
9647898,BRAZIL,26,69,59,0,32,249623,199710,0,299470,0.51,3122
6720215,US,31,65,0,0,1,1099964,0,0,1238,0.0,11927
5095068,BRAZIL,34,44,70,0,24,251430,198614,0,299699,0.0,2743
3000492,ANTARCTICA,420,2,42,0,0,1954,1001194,0,0,1.11,8725
1707174,US,32,57,0,0,1,1100050,0,0,1591,11.04,12469
8961252,US,20,0,0,0,1,0,0,0,321,1.82,424
2023800,US,27,29,8,23,10,299117,99138,72018,21027,19.07,5170
7659292,EUROPE,31,69,0,1,0,1098140,0,1420,0,3.38,13931
8335401,EUROPE,18,1,0,0,0,219,0,0,0,1.52,226
7959975,RUSSIA,39,71,1,3,0,1100320,2580,4196,0,20.49,13436
6562240,US,29,78,1,0,1,1100863,39,0,1140,14.12,12131
7597169,ANTARCTICA,69,2,33,0,1,3350,1001725,0,544,4.22,10972
5802442,ANTARCTICA,420,1,23,1,1,3748,1000170,995,704,2.45,9281
2360711,US,47,0,0,67,0,0,0,600085,0,5.05,3491
9806491,BRAZIL,32,52,77,0,28,249628,200293,0,301069,2.13,0
1586494,BRAZIL,28,46,65,0,30,251425,198737,0,300348,0.0,2561
2926898,US,46,31,11,15,11,299159,99086,70528,19458,115.61,7365
7049535,BRAZIL,30,51,61,0,27,249926,200549,0,300141,0.0,2659
6878348,EUROPE,20,41,17,25,5,299082,99880,70311,20920,15.24,7824
1191012,US,30,0,0,64,0,0,0,599842,0,16.25,6476
6492888,EUROPE,19,1,0,1,0,622,0,642,0,3.19,331
8290809,BRAZIL,32,44,53,0,44,247672,198725,0,300041,0.0,554
5441854,RUSSIA,25,46,66,0,29,251604,200470,0,300588,0.0,3228
9489588,BRAZIL,27,39,59,0,26,250582,200563,0,301010,0.62,1107
2226663,BRAZIL,33,55,49,0,32,248512,200825,0,300309,0.0,2177
3534827,RUSSIA,31,48,60,0,34,248245,199998,0,300837,0.0,1956
6723145,BRAZIL,19,2,0,0,0,734,0,0,0,0.0,378
8754660,EUROPE,23,1,0,0,0,505,0,0,0,0.0,248
2523913,BRAZIL,33,50,54,0,39,248703,200066,0,299856,0.0,2187
3371437,RUSSIA,23,50,66,0,37,250743,197420,0,300234,0.0,1735
1280032,RUSSIA,26,45,55,0,28,251862,197235,0,300378,0.0,3916
2919633,BRAZIL,28,33,58,0,27,249950,200428,0,300154,1.17,890
8921403,EUROPE,40,0,0,66,0,0,0,598393,0,10.46,3936
7551783,US,39,56,0,0,0,1101008,0,0,0,0.0,14594
9874656,BRAZIL,27,42,78,0,32,250170,196738,0,300600,0.69,2603
1246616,BRAZIL,30,50,63,0,27,249589,199319,0,299835,0.0,1825
